Author,Genre,Book Title
J.K. Rowling,Fantasy,Harry Potter and the Sorcerer's Stone
George Orwell,Dystopian,1984
Jane Austen,Romance,Pride and Prejudice
Agatha Christie,Mystery,Murder on the Orient Express
J.R.R. Tolkien,Fantasy,The Hobbit
Gabriel GarcÃ­a MÃ¡rquez,Magical Realism,One Hundred Years of Solitude
Stephen King,Horror,The Shining
Harper Lee,Classic Fiction,To Kill a Mockingbird
Isaac Asimov,Science Fiction,Foundation
J.K. Rowling,Fantasy,Harry Potter and the Sorcerer's Stone
J.R.R. Tolkien,Fantasy,The Lord of the Rings
George Orwell,Dystopian,1984
Jane Austen,Romance,Pride and Prejudice
Agatha Christie,Mystery,Murder on the Orient Express
Gabriel GarcÃ­a MÃ¡rquez,Magical Realism,One Hundred Years of Solitude
Harper Lee,Classic Fiction,To Kill a Mockingbird
Leo Tolstoy,Historical Fiction,War and Peace
Charles Dickens,Classic Fiction,A Tale of Two Cities
Mark Twain,Adventure,The Adventures of Huckleberry Finn
F. Scott Fitzgerald,Classic Fiction,The Great Gatsby
Ernest Hemingway,Fiction,The Old Man and the Sea
William Faulkner,Southern Gothic,The Sound and the Fury
Emily BrontÃ«,Gothic Romance,Wuthering Heights
Charlotte BrontÃ«,Gothic Fiction,Jane Eyre
Herman Melville,Adventure,Moby-Dick
Aldous Huxley,Dystopian,Brave New World
Ray Bradbury,Science Fiction,Fahrenheit 451
Franz Kafka,Absurdist Fiction,The Metamorphosis
Joseph Conrad,Psychological Fiction,Heart of Darkness
Isaac Asimov,Science Fiction,Foundation
Arthur C. Clarke,Science Fiction,2001: A Space Odyssey
Philip K. Dick,Science Fiction,Do Androids Dream of Electric Sheep?
H.G. Wells,Science Fiction,The War of the Worlds
Robert Heinlein,Science Fiction,Stranger in a Strange Land
Ursula K. Le Guin,Fantasy,A Wizard of Earthsea
C.S. Lewis,Fantasy,"The Lion, the Witch and the Wardrobe"
Stephen King,Horror,The Shining
Bram Stoker,Gothic Horror,Dracula
Mary Shelley,Gothic Science Fiction,Frankenstein
Edgar Allan Poe,Gothic Horror,The Tell-Tale Heart
Oscar Wilde,Gothic Fiction,The Picture of Dorian Gray
Fyodor Dostoevsky,Psychological Fiction,Crime and Punishment
Leo Tolstoy,Historical Fiction,Anna Karenina
Victor Hugo,Historical Fiction,Les MisÃ©rables
Alexandre Dumas,Historical Fiction,The Count of Monte Cristo
Jack London,Adventure,The Call of the Wild
Jules Verne,Science Fiction,Twenty Thousand Leagues Under the Sea
H.P. Lovecraft,Horror,The Call of Cthulhu
Thomas Hardy,Tragedy,Tess of the d'Urbervilles
Edith Wharton,Classic Fiction,The Age of Innocence
Virginia Woolf,Modernist Fiction,Mrs. Dalloway
Marcel Proust,Modernist Fiction,In Search of Lost Time
James Joyce,Modernist Fiction,Ulysses
Sylvia Plath,Contemporary Fiction,The Bell Jar
Margaret Atwood,Dystopian Fiction,The Handmaid's Tale
Salman Rushdie,Magical Realism,Midnight's Children
Kazuo Ishiguro,Historical Fiction,The Remains of the Day
Zora Neale Hurston,African-American Literature,Their Eyes Were Watching God
Toni Morrison,African-American Literature,Beloved
Thomas Pynchon,Postmodern Fiction,Gravity's Rainbow
Richard Wright,African-American Literature,Native Son
Ian Fleming,Spy Thriller,Casino Royale
Vladimir Nabokov,Literary Fiction,Lolita
E.L. Doctorow,Historical Fiction,Ragtime
Alice Munro,Short Stories,Dear Life
Michael Ondaatje,Historical Fiction,The English Patient
Colum McCann,Literary Fiction,Let the Great World Spin
Annie Proulx,Contemporary Fiction,The Shipping News
Chimamanda Ngozi Adichie,Contemporary Fiction,Half of a Yellow Sun
Zadie Smith,Contemporary Fiction,White Teeth
Jonathan Safran Foer,Literary Fiction,Extremely Loud and Incredibly Close
Han Kang,Literary Fiction,The Vegetarian
Kenzabur? ?e,Literary Fiction,A Personal Matter
Yukio Mishima,Classic Fiction,The Sailor Who Fell from Grace with the Sea
Yasunari Kawabata,Literary Fiction,Snow Country
Jhumpa Lahiri,Short Stories,Interpreter of Maladies
Kazuo Ishiguro,Science Fiction,Never Let Me Go
Colson Whitehead,Dystopian Fiction,The Nickel Boys
Ta-Nehisi Coates,Historical Fiction,The Water Dancer
N.K. Jemisin,Fantasy,The City We Became
Iain M. Banks,Science Fiction,Consider Phlebas
Joe Abercrombie,Fantasy,The Blade Itself
Neal Stephenson,Science Fiction,Snow Crash
William Gibson,Cyberpunk,Neuromancer
China Miéville,Fantasy,Perdido Street Station
Richard Morgan,Science Fiction,Altered Carbon
Peter F. Hamilton,Science Fiction,Pandora's Star
Kim Stanley Robinson,Science Fiction,Red Mars
Alastair Reynolds,Science Fiction,Revelation Space
Ann Leckie,Science Fiction,Ancillary Justice
Kameron Hurley,Science Fiction,The Light Brigade
Becky Chambers,Science Fiction,"The Long Way to a Small, Angry Planet"
Lois McMaster Bujold,Science Fiction,The Warrior's Apprentice
Elizabeth Bear,Science Fiction,Ancestral Night
Margaret Weis,Fantasy,Dragons of Autumn Twilight
Terry Brooks,Fantasy,The Sword of Shannara
Michael Moorcock,Fantasy,Elric of Melniboné
Gene Wolfe,Science Fantasy,The Book of the New Sun
Guy Gavriel Kay,Fantasy,Tigana
Salman Rushdie,Magical Realism,Midnight's Children
Gabriel García Márquez,Magical Realism,One Hundred Years of Solitude
Isabel Allende,Magical Realism,The House of the Spirits
Haruki Murakami,Magical Realism,Kafka on the Shore
Laura Esquivel,Magical Realism,Like Water for Chocolate
Mario Vargas Llosa,Political Fiction,The Feast of the Goat
Jorge Luis Borges,Magical Realism,Ficciones
Mikhail Sholokhov,Historical Fiction,And Quiet Flows the Don
Mo Yan,Magical Realism,Red Sorghum
Italo Calvino,Experimental Fiction,If on a Winter's Night a Traveler
